"n1" "n2" "spearman_rho" "spearman_p" "pearson_r" "pearson_p"
"C" "puiwz" "0.713433685961461" "0.0205199127504815" "0.583313030131106" "0.0767111488731671"
"D" "E" "0.837647255625179" "0.00248654643189206" "0.912357980972683" "0.000231955473943835"
"D" "F" "0.956418135154123" "1.49728772538831e-05" "0.946981723501042" "3.24173981280929e-05"
"D" "G" "0.837647255625179" "0.00248654643189206" "0.858395373902204" "0.00147745460791793"
"D" "H" "0.893152421799264" "0.000500306780335618" "0.903983566986108" "0.000330690429728664"
"D" "I" "0.886093696975061" "0.000640524365423232" "0.909629307619505" "0.000261333891229398"
"D" "J" "0.90224860641106" "0.000354481726774506" "0.925214335010291" "0.000124949229452165"
"D" "gpvra" "0.0506339255414321" "0.889521821578964" "0.070170054319501" "0.847256570054171"
"D" "zvfyb" "0.401303216343538" "0.250385474415972" "0.332683867957911" "0.347592042783218"
"D" "aoxmh" "0.133014480744604" "0.714124477721565" "0.146072717173876" "0.687197063268816"
"D" "yehmh" "-0.520924558421099" "0.122607014017055" "-0.532320277925175" "0.113198561046692"
"D" "jvcic" "-0.0191082802547771" "0.958215895649301" "-0.0977250012531256" "0.788256461875743"
"D" "btsxj" "-0.0250043956903039" "0.945337069320584" "-0.0100782604508692" "0.977956044388663"
"D" "uzeqx" "-0.100950893025014" "0.781406691508829" "0.0526977005578116" "0.885043374531879"
"D" "yskuq" "0.326058863279125" "0.357860773047281" "0.359959661995632" "0.306926891407442"
"D" "vtlal" "-0.274208508334785" "0.443272082652206" "-0.219606348993217" "0.542116115324896"
"D" "uaeem" "-0.23642293186383" "0.510776161184474" "-0.361419552443201" "0.30482465904106"
"D" "urajm" "-0.348108238097345" "0.324274071763903" "-0.27186755027618" "0.447330908974785"
"D" "qtfvk" "0.452866016686951" "0.188744825712759" "0.506918241547921" "0.134816970201892"
"D" "uktdb" "-0.0759508883121481" "0.834812518858849" "-0.139731944906301" "0.700234866729162"
"D" "cahkb" "-0.322791275326629" "0.362980860936513" "-0.260009792926546" "0.468145804246315"
"D" "tximj" "0.151426339537521" "0.676246384590582" "0.124166246765218" "0.732535278817412"
"D" "ckrpu" "-0.312554946128798" "0.379254543611521" "-0.319656698221413" "0.367926645400433"
"D" "fougb" "0.0875153849160635" "0.810019597172186" "0.179625352855978" "0.619503996892341"
"D" "lmmfv" "0.319788500523757" "0.367718015212514" "0.467131509008886" "0.173452321273943"
"D" "reerp" "0.230584427463342" "0.521570554367382" "0.184333929110865" "0.610193821825959"
"D" "hctpv" "0.144665533108331" "0.690084223723803" "0.109818843542894" "0.76264757671292"
"D" "iqnpj" "0.151901776624296" "0.675276495359897" "0.398633014110865" "0.25384781205354"
"D" "zfegf" "0.408837376175719" "0.240758885554479" "0.398406306463106" "0.254142990245364"
"D" "matgd" "0.815147158197812" "0.00406018933618478" "0.745221596048725" "0.0133748909002152"
"D" "iebld" "0.447969587798499" "0.194169890217611" "0.709622943960716" "0.0215232093775684"
"D" "djota" "-0.131273077374095" "0.717737704559926" "-0.170085794921288" "0.638515250757502"
"D" "lgvzk" "-0.355224658524608" "0.313797697154257" "-0.365873049251612" "0.298458914981482"
"D" "jelgm" "-0.243792857980463" "0.497285268627378" "-0.241240197723943" "0.501940770669186"
"D" "etzbl" "0.506339012728653" "0.135337371926757" "0.538715910462371" "0.108122736873103"
"D" "pufan" "-0.0375065935354558" "0.918069646560777" "-0.0708802057885328" "0.845726178521021"
"D" "kdbhd" "-0.271305525004724" "0.448307866169977" "-0.305333822658374" "0.390945547351865"
"D" "qusnn" "0.681418527918843" "0.0300210205326146" "0.568461330332775" "0.0864113128994386"
"D" "hapfq" "0.0506339255414321" "0.889521821578964" "0.19532843706975" "0.588651381881704"
"D" "hvffs" "-0.119879185467204" "0.741500492369101" "-0.155406055100341" "0.668141132878133"
"D" "vdvms" "-0.333359706727894" "0.346552989494061" "-0.464218584338634" "0.176512923525519"
"D" "kgcrf" "-0.0752443530644134" "0.836331717291905" "0.0507730765471609" "0.889219770365469"
"D" "rfyjm" "0.51757452651271" "0.125462264816535" "0.501604038642873" "0.139637738860032"
"D" "zbbvn" "0.468832419193198" "0.171679884638555" "0.452483337570464" "0.189165576123653"
"D" "aubmy" "-0.233448940120344" "0.516262893041756" "-0.260230405265316" "0.467754695649979"
"D" "uedqa" "0.244544147459343" "0.495918585332971" "0.155958670652208" "0.667018069735401"
"D" "xppru" "-0.275895961236182" "0.440356780499383" "-0.134727410155581" "0.710575314844276"
"D" "wvuba" "-0.624633650592273" "0.0535234414225552" "-0.569373349738908" "0.0857941012506793"
"D" "mtosw" "0.295833699844081" "0.406587569796214" "0.336279818198074" "0.34208169913584"
"D" "aevfe" "0.432655030120377" "0.211719141939011" "0.428948003446092" "0.216099433193942"
"D" "myyye" "-0.45146611838648" "0.190286668859877" "-0.447335406787194" "0.194879127328524"
"D" "gwcxo" "-0.0250814510214711" "0.94516882771851" "-0.0125601977010774" "0.972528901603462"
"D" "rhvty" "0.570603010738468" "0.0849664182916728" "0.612396327282875" "0.0598251169312585"
"D" "gnywd" "0.550643940263074" "0.0990445780953024" "0.493021974624463" "0.147642970213805"
"D" "lbglu" "0.714421285244021" "0.0202652676998969" "0.639524305090132" "0.0464697611595928"
"D" "cwzfx" "-0.456330221348046" "0.184961004292236" "-0.36146025942381" "0.304766150710813"
"D" "zyqar" "-0.326058863279125" "0.357860773047281" "-0.276442899286298" "0.4394137582266"
"D" "luwtc" "-0.431748207353465" "0.212785898687118" "-0.469896337014181" "0.170576736364077"
"D" "hozbu" "-0.28216632399155" "0.429601282191805" "-0.18943820157675" "0.600157820538356"
"D" "uuqrl" "-0.185901255406911" "0.607105828124203" "-0.289135641954561" "0.417791680446694"
"D" "vajxn" "0.227852664936444" "0.526652984544387" "0.281697640184713" "0.430400968561215"
"D" "fmdso" "-0.00623201155306329" "0.986368004174917" "0.0224584031065535" "0.950897014758073"
"D" "mytri" "0.0125021978451519" "0.972655716527833" "0.0770549074858146" "0.832439633436131"
"D" "vqsmg" "-0.0376221765322067" "0.917817877572019" "-0.00162593888240201" "0.996443268097607"
"D" "xlnud" "0.0877850785751489" "0.809443135206928" "-0.0296440313632351" "0.935210636261604"
"D" "ticit" "0.239758370934408" "0.504651707695462" "0.308219629943258" "0.386252678885612"
"D" "mtwtj" "-0.0752443530644134" "0.836331717291905" "-0.0158323899198591" "0.965375327099266"
"D" "pvakm" "0.239758370934408" "0.504651707695462" "-0.0458740677850681" "0.899861388764286"
"D" "ayjih" "0.475906386705696" "0.164424633802234" "0.514314904650841" "0.12827968083917"
"D" "jnrvi" "0.146496815286624" "0.686327640440964" "-0.019746459564642" "0.95682145862008"
"D" "zahna" "-0.0752443530644134" "0.836331717291905" "-0.0888929204052702" "0.807076025442423"
"D" "bdlhn" "-0.156277473064399" "0.666370448203569" "-0.0736697696649676" "0.839719147639268"
"D" "mxqgd" "0.0649473895676383" "0.858525354777105" "0.0540512443227945" "0.882107732001111"
"D" "wqffo" "0.431325825657742" "0.213283827739549" "0.307817797867816" "0.38690448371239"
"D" "xfnrd" "0.120255573160901" "0.74071224203434" "0.0237186789545381" "0.948144568958182"
"D" "degdc" "0.457145160727198" "0.184077423701095" "0.321626687458046" "0.364814475176534"
"D" "tmylp" "0.128207762349594" "0.724110128334501" "0.029619689346963" "0.935263744282127"
"D" "ehlvl" "0.780956316242297" "0.00765835776896613" "0.705941074197835" "0.022524231166924"
"D" "clkfi" "-0.237541759057887" "0.508718351391478" "-0.320145211652479" "0.367153671057183"
"D" "lvuhd" "-0.112176207955139" "0.757679109954119" "-0.0491829714750504" "0.892672123360966"
"D" "gwxri" "-0.0569631662341111" "0.875796612139972" "0.0521664189733691" "0.88619599433581"
"D" "rmszd" "0.411312762502177" "0.237642093347795" "0.434753610721574" "0.209262271814414"
"D" "ljnwf" "0.0566082520858688" "0.876565500475219" "0.116946373051596" "0.747649905562816"
"D" "juivv" "-0.344869951545228" "0.329100543738344" "-0.362460822199146" "0.30332990566397"
"D" "qddnn" "-0.00627036275536778" "0.986284120754498" "-0.15839229598608" "0.662079395969321"
"D" "anotf" "-0.433996599324994" "0.21014662193393" "-0.51524566126462" "0.127471239522992"
"D" "ctslf" "0.116138700814593" "0.74934567146785" "0.215350728659432" "0.550165858003615"
"D" "srwvc" "0.151426339537521" "0.676246384590582" "0.200179106422955" "0.579237403405813"
"D" "owuxk" "0.0997121848490127" "0.784035355503885" "0.291385758707179" "0.414011768312204"
"D" "nlmjw" "0.454279018612562" "0.187196014312292" "0.432861680608305" "0.211476476644843"
"D" "hjqmr" "-0.11286652959662" "0.756225665966764" "0.0112591861234851" "0.97537365237734"
"D" "nnoke" "0.595547227487138" "0.0692734734098615" "0.54585534728273" "0.102628652549535"
"D" "gaeaz" "0.162528571986975" "0.653712384093072" "0.278640651223889" "0.435633774721668"
"D" "simay" "0.106268681683791" "0.77014472803958" "0.10650148987922" "0.769652556513915"
"D" "hlqlr" "0.436717607794852" "0.20697793460904" "0.353991142054242" "0.315600734329883"
"D" "fyzsw" "-0.412937602896329" "0.235608646286613" "-0.489720618907104" "0.150795075716132"
"D" "puiwz" "0.848118252818987" "0.0019300491879661" "0.728534609990657" "0.0168610974095165"
"E" "F" "0.812883435582822" "0.00425035718330636" "0.895827284332462" "0.00045356907374261"
"E" "G" "0.828220858895706" "0.00307899683444095" "0.858208467519115" "0.00148491931996686"
"E" "H" "0.771619639288787" "0.00894030201138491" "0.818930259140881" "0.00375610150153616"
"E" "I" "0.680176706373116" "0.0304405405266853" "0.839153345033832" "0.00240015956413364"
"E" "J" "0.75854665082142" "0.0109800140392343" "0.891326659489106" "0.000534169737694823"
"E" "gpvra" "0.161503144892247" "0.655783461402259" "0.22900325093968" "0.524509869160025"
"E" "zvfyb" "0.396924955862227" "0.256076421079836" "0.424072389961157" "0.221938974368665"
"E" "aoxmh" "0.323094935620032" "0.362503512988843" "0.272078180486411" "0.446965023676993"
"E" "yehmh" "-0.463909404198664" "0.176839645720786" "-0.482778125032793" "0.157555864245938"
"E" "jvcic" "-0.118770879528943" "0.743822818450779" "0.0329818864522872" "0.927930554983442"
"E" "btsxj" "0.42638036809816" "0.219163599126508" "0.205043107405374" "0.569854750009553"
"E" "uzeqx" "-0.334379748117197" "0.344987740066877" "-0.225107264594471" "0.53178099786437"
"E" "yskuq" "0.547694900337026" "0.101242268660082" "0.458991345320811" "0.1820849593718"
"E" "vtlal" "-0.345567365112238" "0.328057971972792" "-0.183381153500813" "0.61207372229484"
"E" "uaeem" "-0.526772609181476" "0.117720237165279" "-0.490765222219259" "0.14979332306257"
"E" "urajm" "0.136656507216516" "0.706584247340748" "0.0425627911355161" "0.907062381333854"
"E" "qtfvk" "0.314820812829825" "0.375621892780359" "0.455804322187745" "0.185532522978607"
"E" "uktdb" "0.0745399130271908" "0.837846895849223" "-0.182669916026157" "0.613478379813818"
"E" "cahkb" "-0.335429608622359" "0.343380495236762" "-0.230058802841066" "0.522546908954951"
"E" "tximj" "0.0526338492406699" "0.88518189026785" "0.0041234466487574" "0.990980113820318"
"E" "ckrpu" "-0.279141104294479" "0.434775127363967" "-0.202301184183911" "0.57513680599024"
"E" "fougb" "0.269938650306749" "0.450687902796886" "0.242116635231224" "0.50034026728168"
"E" "lmmfv" "0.255385824314456" "0.476376419497956" "0.444777036342575" "0.19775562540017"
"E" "reerp" "-0.162080268592466" "0.654617571302781" "-0.117741582728287" "0.745981257318007"
"E" "hctpv" "0.40741516954448" "0.242559922824963" "0.300204252523915" "0.399354839446473"
"E" "iqnpj" "0.428604499906347" "0.216507931923325" "0.540791783100757" "0.10650661693951"
"E" "zfegf" "0.287042505815429" "0.421322372751843" "0.358677967180071" "0.308778812599987"
"E" "matgd" "0.507694710986569" "0.134121293083727" "0.538438882732724" "0.108339570159021"
"E" "iebld" "0.452031881713989" "0.189662652809768" "0.727758900563585" "0.0170370489377702"
"E" "djota" "-0.116564417177914" "0.748451728355145" "-0.23662730146842" "0.510400014314343"
"E" "lgvzk" "-0.360857956488886" "0.305632449736277" "-0.42178001529632" "0.22471532790868"
"E" "jelgm" "-0.487730061349693" "0.152715200677087" "-0.459710151909094" "0.181312659452786"
"E" "etzbl" "0.202453987730061" "0.574841959368027" "0.283546077345167" "0.427251097193768"
"E" "pufan" "0.0337423312883436" "0.926272630451293" "-0.00902315424767561" "0.980263457031829"
"E" "kdbhd" "-0.154805438943147" "0.669362418764962" "-0.214307203922349" "0.552146878342458"
"E" "qusnn" "0.486089078281481" "0.154309198295997" "0.582051405317455" "0.0775063196317749"
"E" "hapfq" "0.10870403983132" "0.764999909956723" "0.251497750262983" "0.483345650449017"
"E" "hvffs" "-0.464416316829441" "0.176304160150215" "-0.291355806316396" "0.414061978238949"
"E" "vdvms" "-0.61729571143103" "0.0572464688530702" "-0.61754115965584" "0.0571192512362311"
"E" "kgcrf" "-0.273847450168513" "0.443896998833435" "-0.0983051305732764" "0.787023653461617"
"E" "rfyjm" "0.655330210231717" "0.0396930267732188" "0.579912092233439" "0.0788668322584396"
"E" "zbbvn" "0.592024539877301" "0.0713645965505351" "0.571009079521872" "0.0846942257808416"
"E" "aubmy" "-0.123844351154518" "0.73320743874749" "-0.278272785869948" "0.436265432995821"
"E" "uedqa" "0.058461815204514" "0.872550967694753" "0.0176477935274591" "0.961407472590866"
"E" "xppru" "-0.310770701876627" "0.382127125753093" "-0.155724982428549" "0.667492914432022"
"E" "wvuba" "-0.761642759600282" "0.0104700930297657" "-0.635130597408239" "0.0484822618215928"
"E" "mtosw" "0.0441818480189204" "0.903540646539568" "0.237944027884373" "0.507979324576749"
"E" "aevfe" "0.618464466110911" "0.0566423675502443" "0.53415858468048" "0.111724624568933"
"E" "myyye" "-0.396924955862227" "0.256076421079836" "-0.404065921756502" "0.246831014032852"
"E" "gwcxo" "0.0615387528468568" "0.865892614145626" "0.105529485961596" "0.771707924503044"
"E" "rhvty" "0.400001893504569" "0.252069545002227" "0.569666527908727" "0.0855962953066909"
"E" "gnywd" "0.301265481818229" "0.39760801533573" "0.273201127213372" "0.445016649653896"
"E" "lbglu" "0.605537898691499" "0.0635616175494549" "0.506820749557694" "0.13490447452854"
"E" "cwzfx" "-0.386503067484663" "0.26990775561813" "-0.295434911994393" "0.407250597798789"
"E" "zyqar" "-0.160000757401828" "0.658821680458744" "-0.215429579217669" "0.550016282237465"
"E" "luwtc" "-0.0560815700755212" "0.877706679048353" "-0.177592620843205" "0.623538470433786"
"E" "hozbu" "-0.123077505693714" "0.734809369025343" "-0.038077517609054" "0.916826093780992"
"E" "uuqrl" "0.00629129932995196" "0.986238327417509" "-0.119624022915944" "0.742034990015866"
"E" "vajxn" "0.45966279700101" "0.181363478828891" "0.5469809912389" "0.101778891103423"
"E" "fmdso" "0.0917435482598863" "0.800991649786316" "0.0465606565675653" "0.898369079892739"
"E" "mytri" "-0.101226993865031" "0.780821048243393" "0.0196184056761687" "0.957101251074622"
"E" "vqsmg" "-0.320001514803655" "0.367380958621448" "-0.145303053417168" "0.68877575631243"
"E" "xlnud" "-0.0215385634963999" "0.952906243656618" "0.106965689625477" "0.768671429527353"
"E" "ticit" "0.12694045993338" "0.72674918722057" "0.186374853923603" "0.606173827252298"
"E" "mtwtj" "0.218462572606342" "0.54427501583738" "0.224390827933616" "0.533122508357265"
"E" "pvakm" "0.173382091616324" "0.631923968447363" "-0.0745702157258189" "0.837781707926257"
"E" "ayjih" "0.403948324744415" "0.246981735630699" "0.523311609384708" "0.120597379859678"
"E" "jnrvi" "0.118770879528943" "0.743822818450778" "-0.00502750658001277" "0.989002607327177"
"E" "zahna" "-0.304616826591941" "0.392115780426645" "-0.281288381623341" "0.431099824304802"
"E" "bdlhn" "0.0368098159509202" "0.919587542516809" "-0.0306277672738799" "0.933064572101411"
"E" "mxqgd" "0.261337408908963" "0.465794347441002" "0.188909311822219" "0.601194948941624"
"E" "wqffo" "0.352760736196319" "0.317404612930878" "0.342274722995913" "0.33299518150449"
"E" "xfnrd" "-0.0900690615745222" "0.80456452424255" "-0.172803880862706" "0.633078488644312"
"E" "degdc" "0.517196701807584" "0.125786848810892" "0.388963719825118" "0.266606053183593"
"E" "tmylp" "0.0660586429644956" "0.85612564460112" "-0.0301650394800766" "0.934073986000441"
"E" "ehlvl" "0.666747555342307" "0.035234872121068" "0.67659733987371" "0.0316720491939719"
"E" "clkfi" "-0.156441717791411" "0.666036875631234" "-0.227063323001071" "0.528125295036258"
"E" "lvuhd" "0.0948016665352158" "0.794475111366665" "0.225398320863897" "0.531236392174897"
"E" "gwxri" "0.357170416588623" "0.310964587014544" "0.37188825601882" "0.289974377401368"
"E" "rmszd" "0.241591343751034" "0.501299267193394" "0.347473883181774" "0.325216630243248"
"E" "ljnwf" "-0.262350677358188" "0.464003189308434" "0.0382820013373418" "0.916380738895254"
"E" "juivv" "-0.264616637241484" "0.46000874924873" "-0.272524975251351" "0.446189347204636"
"E" "qddnn" "-0.203077884394628" "0.573638693524325" "-0.307952732882975" "0.386685548332439"
"E" "anotf" "-0.166669842086378" "0.645369925929824" "-0.321753041149828" "0.364615311747697"
"E" "ctslf" "0.22162998993808" "0.538304829934952" "0.388570227298015" "0.267132546814075"
"E" "srwvc" "-0.0185766526731776" "0.959377592681177" "0.157049656893289" "0.664802641698656"
"E" "owuxk" "0.513763870255363" "0.128759791690833" "0.564967638213225" "0.088802020837341"
"E" "nlmjw" "0.33747585689606" "0.340258857215919" "0.286071452750958" "0.422965063873619"
"E" "hjqmr" "-0.267693574883827" "0.454609423247842" "-0.099512729712915" "0.784458804071823"
"E" "nnoke" "0.667073522390977" "0.0351128211158016" "0.65738030889785" "0.0388660105530816"
"E" "gaeaz" "0.533742331288344" "0.1120573117904" "0.595302020905801" "0.069417720614996"
"E" "simay" "-0.0337423312883436" "0.926272630451293" "-0.0876042203321709" "0.809829705082912"
"E" "hlqlr" "0.229831398500505" "0.522969547451424" "0.400910577421729" "0.250892935979701"
"E" "fyzsw" "-0.5540749748452" "0.0965260913834387" "-0.504715244236657" "0.136802803286378"
