"n1" "n2" "mean" "sd" "lo95" "hi95" "lo999" "hi999" "lo9999" "hi9999"
"cwzfx" "uuqrl" "1.01704695912973" "0.0268484179805073" "0.966671903685279" "1.06697256313427" "0.938613548386114" "1.09750685848191" "0.931481039737282" "1.110706974427"
"cwzfx" "vajxn" "1.02103413477893" "0.0354074730633813" "0.957889959952777" "1.10363083266063" "0.914351372280384" "1.14452712810854" "0.904712495923992" "1.17762815621946"
"cwzfx" "fmdso" "0.99646362031922" "0.0192072107429301" "0.959348845753087" "1.03457705108614" "0.938661779581972" "1.05139686492629" "0.936832224769456" "1.05877016938143"
"cwzfx" "mytri" "0.986545659995913" "0.0279129384185338" "0.933171442263719" "1.0416434425055" "0.90164067502585" "1.07074847514712" "0.875529850262152" "1.0853014787381"
"cwzfx" "vqsmg" "1.04268516424579" "0.0361083653541323" "0.975181613610334" "1.11832522602831" "0.944249989725684" "1.17725116430048" "0.935422303044967" "1.19910202615334"
"cwzfx" "xlnud" "1.01229345182796" "0.0228691009795204" "0.969702117000213" "1.05806546747545" "0.942234992307454" "1.08827442425327" "0.932965782911336" "1.09475740284635"
"cwzfx" "ticit" "1.00646090691825" "0.0271172128269295" "0.952424932137684" "1.06135715644452" "0.92866742584087" "1.10363695718226" "0.924097646560976" "1.10589361210791"
"cwzfx" "mtwtj" "1.02026841221728" "0.0359406746142665" "0.957492933685639" "1.10115187238261" "0.921918888118825" "1.16850656842423" "0.898010754440726" "1.17448002086873"
"cwzfx" "pvakm" "0.976433446063963" "0.0244174080080988" "0.926761849352921" "1.02467797115119" "0.904543083164863" "1.05117802891873" "0.898150432257973" "1.05499044955208"
"cwzfx" "ayjih" "0.960579107663841" "0.0381965356905922" "0.882055194508527" "1.03268883408359" "0.817790839198241" "1.08028591759302" "0.776501672419088" "1.09656329086858"
"cwzfx" "jnrvi" "1.00086535755054" "0.0362690215825595" "0.93074357553318" "1.07289292711445" "0.899164181763897" "1.11138697358666" "0.894652334867022" "1.14757101174343"
"cwzfx" "zahna" "0.986528602892327" "0.0286581430116343" "0.932457215894087" "1.04435883119755" "0.907233352053362" "1.07597058129297" "0.890971969223029" "1.08987951375877"
"cwzfx" "bdlhn" "0.981826686640663" "0.0236393359209979" "0.936230821493389" "1.02716449649802" "0.904521335214974" "1.05344328653451" "0.893571821867899" "1.06934437529412"
"cwzfx" "mxqgd" "0.994251951602834" "0.0319325557653805" "0.929983293994275" "1.05600911226567" "0.886785643138642" "1.10805314695145" "0.877500564629187" "1.11526059850798"
"cwzfx" "wqffo" "0.992909647169999" "0.0237335611353134" "0.946082971983313" "1.03981077961781" "0.921336521209586" "1.0650116937469" "0.917845235701581" "1.07758607018837"
"cwzfx" "xfnrd" "1.01522385501915" "0.0217449647403009" "0.973631134355586" "1.05803740618068" "0.944666424023483" "1.08667209777817" "0.941472829039532" "1.09157352254486"
"cwzfx" "degdc" "1.02815945119132" "0.0390379160484169" "0.96125241827642" "1.11707843381905" "0.928151019036831" "1.16697358668822" "0.921454290110757" "1.18458671030123"
"cwzfx" "tmylp" "1.0350045126603" "0.0351380316761948" "0.977226893301779" "1.1128367474939" "0.946425877502181" "1.15551634717985" "0.920560469036865" "1.17796571024808"
"cwzfx" "ehlvl" "1.01240196231322" "0.0340789592797589" "0.948213707002796" "1.0861178993144" "0.922386368881845" "1.13595693240092" "0.899027049258159" "1.14293921043987"
"cwzfx" "clkfi" "1.02295242591811" "0.0338439480978098" "0.962586505517518" "1.09982873233173" "0.927557458675737" "1.17902047788823" "0.913686079068153" "1.19502107458"
"cwzfx" "lvuhd" "0.998652335575324" "0.0264646263050914" "0.946015926868214" "1.04980174436641" "0.911758937474215" "1.08152296719124" "0.898297659163885" "1.08415424835539"
"cwzfx" "gwxri" "1.03404113244431" "0.0375993029078519" "0.966454367118641" "1.11358123067764" "0.925703316928325" "1.16203320199528" "0.923335089687646" "1.17927050413113"
"cwzfx" "rmszd" "0.956700772580602" "0.0244769346791455" "0.90846452573979" "1.0050600766669" "0.880628778279095" "1.0352865021539" "0.867367076566333" "1.04161578625808"
"cwzfx" "ljnwf" "1.01045455757587" "0.0329220765113075" "0.94570902420354" "1.07732476408511" "0.907492610041044" "1.13326493016903" "0.887290082733205" "1.14756150239602"
"cwzfx" "juivv" "1.06305937781617" "0.0330219289721392" "1.0026805662219" "1.12954048186504" "0.976119971161177" "1.17097279657139" "0.959869921871442" "1.17449656583056"
"cwzfx" "qddnn" "0.987068571051288" "0.0291467744517605" "0.929261608829162" "1.0437264694722" "0.894850574482947" "1.08440216480768" "0.887076522549147" "1.0912255172973"
"cwzfx" "anotf" "1.01646383371685" "0.0219741421370092" "0.974223632601789" "1.0614422149173" "0.951187531929148" "1.08502997022449" "0.948146660006381" "1.09746017626934"
"cwzfx" "ctslf" "0.932327132288576" "0.0657354454442589" "0.790439595436581" "1.04002384560534" "0.71268557253832" "1.11013753254899" "0.699416771771978" "1.15424137918024"
"cwzfx" "srwvc" "0.999226805751232" "0.0220866258196185" "0.956993589154437" "1.04396637178558" "0.937381129462614" "1.06812754589781" "0.936114694632325" "1.07086805443555"
"cwzfx" "owuxk" "0.97293955619282" "0.0196531242553293" "0.932725643678547" "1.01025031933078" "0.909351183405914" "1.03134125569248" "0.906638694624281" "1.04428749612415"
"cwzfx" "nlmjw" "1.05169078813947" "0.0378165119286229" "0.985916302603945" "1.13978882970174" "0.95493545215961" "1.19715592707458" "0.950707608399221" "1.202827233306"
"cwzfx" "hjqmr" "0.982190563442392" "0.0311282070361068" "0.915402626908956" "1.03754819693691" "0.877374531662724" "1.09874159991648" "0.861885952647001" "1.10996554687382"
"cwzfx" "nnoke" "1.02447648326681" "0.0327546237570509" "0.960948407596393" "1.09167960367874" "0.916622519282205" "1.12273475788092" "0.907880227812476" "1.12546872914723"
"cwzfx" "gaeaz" "0.994559184814521" "0.0285238690360944" "0.93899520194558" "1.05094943701557" "0.906218608456101" "1.07722758756344" "0.901833772880496" "1.08498377767117"
"cwzfx" "simay" "1.01425215914049" "0.0231446576728122" "0.970654338985879" "1.06063999961989" "0.943022572955868" "1.09003771150899" "0.93888341839813" "1.09451780970566"
"cwzfx" "hlqlr" "1.00581318982308" "0.0304039231911794" "0.943930919842186" "1.06330403997898" "0.908653319485763" "1.10067309866391" "0.900211033126231" "1.13071749898678"
"cwzfx" "fyzsw" "1.02154592454592" "0.0338596519731314" "0.959597375595036" "1.09311101220653" "0.923512998141178" "1.13232862438487" "0.915335713983075" "1.13809359493563"
"cwzfx" "puiwz" "0.9444626140409" "0.0265084499162721" "0.893763401282872" "0.997973807465132" "0.857494460055578" "1.02026882257236" "0.841462599511425" "1.02770437251637"
"zyqar" "luwtc" "1.05345430737893" "0.0348393849005618" "0.98912949007064" "1.12364689028518" "0.960323347958653" "1.16822829671028" "0.95106496241383" "1.18304314613034"
"zyqar" "hozbu" "0.962485622396575" "0.0202594016052414" "0.919624063076631" "0.996837287562396" "0.89625871798585" "1.01391547837192" "0.886585040667218" "1.01743957830668"
"zyqar" "uuqrl" "0.965382125133328" "0.0247922275879244" "0.917407511722916" "1.01271745064348" "0.88818611869886" "1.03983766921345" "0.874629816105661" "1.04342071408185"
"zyqar" "vajxn" "0.990249813298841" "0.0295805439898101" "0.926255448187772" "1.04793400129803" "0.894053308615499" "1.08859347417822" "0.886234823773784" "1.1002695803972"
"zyqar" "fmdso" "0.969631871808165" "0.0182127606613599" "0.933204602126314" "1.00499905474016" "0.909746803058172" "1.03151299052401" "0.902099562236821" "1.03827705902217"
"zyqar" "mytri" "0.992138663008205" "0.026395569410893" "0.941759235061969" "1.04487729323281" "0.916084931745822" "1.07758843084763" "0.911515426975804" "1.08570858160661"
"zyqar" "vqsmg" "0.996604649727433" "0.0316159806527614" "0.934534231187547" "1.0594060937176" "0.907205273331263" "1.0955788951183" "0.898741904584468" "1.1285629407615"
"zyqar" "xlnud" "0.991992164057884" "0.019898466318924" "0.954143680830536" "1.03185946124486" "0.933783329553907" "1.06018454607611" "0.923497753213207" "1.06731101827406"
"zyqar" "ticit" "0.939392425354211" "0.0249761354170292" "0.890480767983573" "0.989217758225592" "0.864965578279429" "1.02178975258146" "0.856958400477727" "1.05222513821199"
"zyqar" "mtwtj" "0.966551112439007" "0.0346073295498541" "0.888192751220884" "1.0248872854063" "0.857971238537451" "1.05468138289381" "0.850958691010933" "1.06813071749759"
"zyqar" "pvakm" "1.01895444369548" "0.0227517184792729" "0.977135802989098" "1.06602771144881" "0.958606546639575" "1.08836053364671" "0.940836200690996" "1.09549260951859"
"zyqar" "ayjih" "0.969487213706713" "0.0357381032121332" "0.899944153381656" "1.04016899337718" "0.869456974974349" "1.08576563863383" "0.862692531764732" "1.09094298642516"
"zyqar" "jnrvi" "1.02154799977987" "0.0341438452109926" "0.955976580349123" "1.08882066637302" "0.910037026226703" "1.13139501312774" "0.900873460300769" "1.1435364806638"
"zyqar" "zahna" "0.962961433109431" "0.026461394743407" "0.91301776248437" "1.01418524258734" "0.888141734267834" "1.04487758903381" "0.86921166631124" "1.0525454615804"
"zyqar" "bdlhn" "1.00578296978192" "0.0219784122144444" "0.964111661298484" "1.05086671040605" "0.944217907691748" "1.0762597028549" "0.938252675112638" "1.08968887927678"
"zyqar" "mxqgd" "1.01553836918003" "0.0314497942128727" "0.957829253612208" "1.08587024346982" "0.922243020612965" "1.11866287455331" "0.907977099186457" "1.13731248749313"
"zyqar" "wqffo" "1.02114471790241" "0.0226940521417823" "0.976270261724661" "1.06630571175592" "0.952861903984877" "1.08962013251192" "0.941414949877349" "1.09834468108247"
"zyqar" "xfnrd" "0.965510013603593" "0.0200561039315024" "0.924932248043279" "1.0046641642536" "0.899072118721737" "1.02681572865976" "0.888487588517972" "1.03363820559304"
"zyqar" "degdc" "0.982960857225453" "0.0343369234378348" "0.911785079724979" "1.04719861848524" "0.866752708213703" "1.08708832965439" "0.854834336635045" "1.09001608924542"
"zyqar" "tmylp" "1.0340386829696" "0.032435347469051" "0.977174513409851" "1.10916665521276" "0.943703203762394" "1.15290427108978" "0.928740080282146" "1.15923790332334"
"zyqar" "ehlvl" "0.975021683023746" "0.0327277767243237" "0.903064971605485" "1.03433678124009" "0.865347242941907" "1.0610272511385" "0.850258255627233" "1.08230059683371"
"zyqar" "clkfi" "0.967480647247524" "0.0286645517667612" "0.905612979909961" "1.0178136172008" "0.861572226196636" "1.05548043281435" "0.851267069043464" "1.05961317122095"
"zyqar" "lvuhd" "1.00782821815005" "0.0249693954833781" "0.96147674632907" "1.05865974035049" "0.934768193290478" "1.09051483924262" "0.927020123608533" "1.09625429914271"
"zyqar" "gwxri" "0.987148290232953" "0.0323310038849554" "0.92390442040907" "1.05043081562939" "0.884615293878027" "1.08247625679813" "0.872172534907223" "1.08617130795631"
"zyqar" "rmszd" "1.04182098983126" "0.0251830182565039" "0.99347398459926" "1.09313453879927" "0.968581006607054" "1.11187044376831" "0.957921128201028" "1.12351007792079"
"zyqar" "ljnwf" "0.987776552731056" "0.0299750851027071" "0.92604789514369" "1.04417728480313" "0.881936582607993" "1.07784514780059" "0.862416457943681" "1.09535515233263"
"zyqar" "juivv" "1.06126713449304" "0.0299736218889792" "1.00389438798557" "1.12194917070131" "0.976928344212893" "1.16284605461011" "0.962640442945692" "1.17450784654458"
"zyqar" "qddnn" "0.997255560868031" "0.026466535678082" "0.944639947568462" "1.04978628820407" "0.907233252511801" "1.08025947001294" "0.902206318108247" "1.08851427157424"
"zyqar" "anotf" "0.99932010176209" "0.0203602173242274" "0.960496716039262" "1.0407247977822" "0.935616490064512" "1.06280868963774" "0.919440607064871" "1.07056853142009"
"zyqar" "ctslf" "1.02721379418501" "0.0542847887177007" "0.932991518132623" "1.14729496468239" "0.872453780136216" "1.25498844508005" "0.839597154793468" "1.27290862475729"
"zyqar" "srwvc" "0.990719683731191" "0.0196866565001142" "0.952165190795211" "1.0292235482663" "0.928468142909764" "1.05874141285417" "0.916007401010334" "1.0678487569584"
"zyqar" "owuxk" "1.00165348327032" "0.0176963461144341" "0.968238815914417" "1.03802210871757" "0.950157524158969" "1.06045257089561" "0.935390558838431" "1.06876595792134"
"zyqar" "nlmjw" "0.973020107900928" "0.0280739293733487" "0.918938895262532" "1.02580926912909" "0.894083141699797" "1.05904566288045" "0.869397338021157" "1.06318068119073"
"zyqar" "hjqmr" "0.998102788573892" "0.027404535243341" "0.943250392711215" "1.05163787213718" "0.898290844881549" "1.08497282546956" "0.876574541973257" "1.09783956700656"
"zyqar" "nnoke" "0.98744536325866" "0.0291782423041195" "0.930104807878438" "1.0445759233365" "0.903614289131049" "1.07482452518687" "0.896823774242639" "1.09378559151268"
"zyqar" "gaeaz" "1.01479098145376" "0.0262668897223353" "0.964327615436996" "1.06744321431913" "0.927101889350559" "1.09510451782656" "0.911521425019128" "1.1021341278006"
"zyqar" "simay" "1.03824643431652" "0.0225327107014447" "0.995769839673636" "1.08211107526687" "0.974738690044254" "1.12186671883093" "0.965621946579098" "1.132527583565"
"zyqar" "hlqlr" "0.990515066400423" "0.0287851837352919" "0.932043642409619" "1.04707881143076" "0.903062255107528" "1.07464957794071" "0.896256724715041" "1.09052749386853"
"zyqar" "fyzsw" "1.0576705419725" "0.0331514697773266" "0.995316916085287" "1.12666963633022" "0.962484842845923" "1.16165432206585" "0.954838560068255" "1.17568674360653"
"zyqar" "puiwz" "1.00340310868534" "0.0243058910652374" "0.955967269194927" "1.05215688868784" "0.932881407083514" "1.08066117200588" "0.928534934038119" "1.09825162324797"
"luwtc" "hozbu" "0.999248482107172" "0.0281650592352075" "0.944645864790283" "1.05621659249267" "0.914777621864129" "1.09054992205961" "0.889794289420106" "1.10505429425487"
"luwtc" "uuqrl" "1.03654784087662" "0.0430598802273971" "0.957085472833888" "1.12759799129689" "0.914096065132958" "1.17970619750506" "0.904079175963332" "1.19065398045696"
"luwtc" "vajxn" "1.02443840234544" "0.0483228891399549" "0.935626814244957" "1.1238810599326" "0.873853499113388" "1.17092037282528" "0.861231920528437" "1.18208598613417"
"luwtc" "fmdso" "1.01060096142009" "0.0303142369159284" "0.952122365717256" "1.07227615837824" "0.924449539428785" "1.10454664075511" "0.918834300213444" "1.11959918913719"
"luwtc" "mytri" "0.998953810436572" "0.0454702966127258" "0.90960301861817" "1.09299248599867" "0.866176076376355" "1.14015616099843" "0.856073768520732" "1.15049701084348"
"luwtc" "vqsmg" "0.914683467181102" "0.0500827250374459" "0.819468669374234" "1.01572250525304" "0.765741685562826" "1.08880859170925" "0.749624568531676" "1.11115772305993"
"luwtc" "xlnud" "1.04192293206686" "0.0383518183271021" "0.970100367881555" "1.12136903558557" "0.93318996036316" "1.19439127199443" "0.915278213198679" "1.20565344253543"
"luwtc" "ticit" "0.940784374071315" "0.0398385508249528" "0.866069311060982" "1.02324696257419" "0.827334263000753" "1.06211959193884" "0.806384065417695" "1.07817212349894"
"luwtc" "mtwtj" "1.00188310026641" "0.046664565194632" "0.913459316075901" "1.10358962870495" "0.858932138028066" "1.19184091674764" "0.822075843016602" "1.19782280260515"
"luwtc" "pvakm" "1.02124098480871" "0.037998091448449" "0.9503210803243" "1.10092375799222" "0.896455721112379" "1.14790908764174" "0.892546215310238" "1.15786044058297"
"luwtc" "ayjih" "0.993396977621885" "0.0587504001290201" "0.886114033780975" "1.1159119003746" "0.81294748104912" "1.17784667129923" "0.790958727340152" "1.2003446165123"
"luwtc" "jnrvi" "0.985791736117652" "0.0557776920174764" "0.881165439973819" "1.09894594150956" "0.807195151262893" "1.17169531387366" "0.758524610597708" "1.18242998517266"
"luwtc" "zahna" "0.931005399842704" "0.0420767585509036" "0.849960243445072" "1.01363778695683" "0.799322864227099" "1.06772100299931" "0.789847603729391" "1.08089896545925"
"luwtc" "bdlhn" "1.01638826711407" "0.039103700979312" "0.941738631547286" "1.1004551782413" "0.904958639539325" "1.17207475629732" "0.898828078843961" "1.18976575064098"
"luwtc" "mxqgd" "1.04139408695892" "0.0506474481612249" "0.94833132195084" "1.1468105462359" "0.911434810086836" "1.22150686873322" "0.888339956091496" "1.2379872738639"
"luwtc" "wqffo" "1.05238006885779" "0.041480248015131" "0.974604837201182" "1.13617062058322" "0.925165545606714" "1.19339313629386" "0.917935539104763" "1.20424060375655"
"luwtc" "xfnrd" "0.95171644238915" "0.0327108378848521" "0.889062176860294" "1.01560338254" "0.855779064135847" "1.04655606031224" "0.824871234965673" "1.05489383844263"
"luwtc" "degdc" "1.03141804097214" "0.0590821789815021" "0.926763115971147" "1.15800004439958" "0.872422314375605" "1.25211764038598" "0.861170827479794" "1.27929152180424"
"luwtc" "tmylp" "1.01117861018987" "0.0443878462076033" "0.929809781217456" "1.10760285758937" "0.888527396386023" "1.16317661289889" "0.87530180785934" "1.18453514835577"
"luwtc" "ehlvl" "0.96639317926072" "0.049498788259772" "0.868255360376445" "1.064460901347" "0.792602423453234" "1.13206597667052" "0.771036343673333" "1.15808070822487"
"luwtc" "clkfi" "1.04919819514381" "0.0538529721962821" "0.953802090245988" "1.16929025681693" "0.91458575512044" "1.24303389447252" "0.902115035620374" "1.26041534842119"
"luwtc" "lvuhd" "1.04064394731764" "0.0393918305982995" "0.96402533504669" "1.12028792320054" "0.921928433372704" "1.16185288379966" "0.916052269089722" "1.17688122934429"
"luwtc" "gwxri" "1.05703533729489" "0.0567393506430294" "0.95102012686226" "1.17329982889686" "0.884195318139827" "1.23485251879152" "0.871604504913181" "1.3038631305419"
"luwtc" "rmszd" "0.991704572580848" "0.0401137782788189" "0.915108599967853" "1.0731091204593" "0.880805010045874" "1.11929986381562" "0.865131563690842" "1.14032340682285"
"luwtc" "ljnwf" "0.961117289080864" "0.0499625436774948" "0.861850027845718" "1.05688240342156" "0.782165031487819" "1.12368788336332" "0.759002342261558" "1.13924389489225"
"luwtc" "juivv" "1.03800695393318" "0.0482290111670374" "0.947494083088744" "1.13332088411299" "0.893603268096904" "1.19560244226968" "0.866650395610988" "1.21164193045491"
"luwtc" "qddnn" "0.958065385333274" "0.0421606155510725" "0.878036666009135" "1.04217789072203" "0.842011663292639" "1.08846458815094" "0.818169483615919" "1.11345816682296"
"luwtc" "anotf" "1.08775539644058" "0.0426162179559268" "1.01256087992508" "1.18030236041546" "0.981547482360632" "1.21912024949685" "0.975704767400771" "1.26608622813312"
"luwtc" "ctslf" "1.05759739790459" "0.097411288546004" "0.897893525355964" "1.28907677973589" "0.806917459580758" "1.43965044218419" "0.773944457792958" "1.50304578132896"
"luwtc" "srwvc" "0.998992970255281" "0.0339330567514038" "0.934373019191583" "1.06822783709904" "0.894181960082503" "1.11308726171383" "0.888924836088665" "1.13212331548941"
"luwtc" "owuxk" "1.01798066124038" "0.0317941526366211" "0.957591171133824" "1.08659139834189" "0.934304160118481" "1.12151953149001" "0.929543193398958" "1.14079623381147"
"luwtc" "nlmjw" "0.926292197907769" "0.0464044725496994" "0.836519937533315" "1.01887119080451" "0.787982808123136" "1.05764542156479" "0.773112308904356" "1.08050469834183"
"luwtc" "hjqmr" "0.940391000663479" "0.0519769800438337" "0.828888076544534" "1.03471759677464" "0.771540219044065" "1.07479453729447" "0.756999817635652" "1.09238791255375"
"luwtc" "nnoke" "1.00633428663558" "0.0504993390195515" "0.910216383890786" "1.10786818505422" "0.866083889456494" "1.16623237161711" "0.823307337159973" "1.17489004412628"
"luwtc" "gaeaz" "1.0510725721533" "0.0443963315071918" "0.964544626120039" "1.143548767887" "0.922897382627238" "1.1892798174088" "0.911600623764767" "1.2086385643011"
"luwtc" "simay" "0.962244873784145" "0.0341061484347212" "0.896680517211325" "1.03161415402273" "0.861650181999222" "1.06559216113689" "0.844451003474681" "1.08303391491559"
"luwtc" "hlqlr" "0.993369738727958" "0.0487299178806831" "0.896299893857085" "1.09175766586773" "0.855446336873936" "1.14218422223939" "0.847037249929952" "1.16980730044824"
"luwtc" "fyzsw" "1.02982525761453" "0.054388482628892" "0.919510729024859" "1.13686510735761" "0.869773047552051" "1.20638801986145" "0.855855848738969" "1.23320128112524"
"luwtc" "puiwz" "0.950058540293131" "0.0411315003940589" "0.86983181544855" "1.03110468082513" "0.825317071015736" "1.0887553587738" "0.804466269980349" "1.10088209412848"
"hozbu" "uuqrl" "1.03257178176808" "0.0220256354339177" "0.990515082395093" "1.0787053226945" "0.966994788990043" "1.11338532260128" "0.964199643458858" "1.12294014119737"
"hozbu" "vajxn" "1.02225439315454" "0.0303623103549833" "0.971162129262278" "1.09066293209916" "0.930586227861937" "1.12242632153194" "0.917546748794415" "1.13620055868658"
"hozbu" "fmdso" "1.01951490103528" "0.014955132247503" "0.990517620407615" "1.04971726686866" "0.976949424374989" "1.06362116504006" "0.971893301920612" "1.06668652770757"
"hozbu" "mytri" "1.00573036288192" "0.0225133270390027" "0.962996774962938" "1.04965474838949" "0.932923443667186" "1.0775325001159" "0.930278167589513" "1.08890534493347"
"hozbu" "vqsmg" "0.992109274438697" "0.0271067165401375" "0.934380689826021" "1.04538360484606" "0.905137505711209" "1.07647565344846" "0.899504879600052" "1.08294598219187"
"hozbu" "xlnud" "1.01126193828964" "0.0180507091591732" "0.977267704130928" "1.04936549579892" "0.950820281420813" "1.07562562819751" "0.940181496645823" "1.08173358551122"
"hozbu" "ticit" "1.0212492386156" "0.0236679282203426" "0.979959720531452" "1.073062693612" "0.958984303224137" "1.10863698851685" "0.952288950491671" "1.12167288139816"
"hozbu" "mtwtj" "1.05437557843033" "0.0465670314101615" "0.990758152525869" "1.15365261488058" "0.973419828910366" "1.21213404641499" "0.970275455613548" "1.22317064278937"
"hozbu" "pvakm" "0.992671812709306" "0.0197919426283888" "0.953347591428322" "1.03175480888424" "0.922472598259219" "1.05510791435287" "0.908877063972163" "1.06171503533271"
"hozbu" "ayjih" "1.01738270542818" "0.0330704487971673" "0.957735175938733" "1.08976289464562" "0.925829094458832" "1.14501645066246" "0.899784983350785" "1.16957025129775"
"hozbu" "jnrvi" "0.997086525111569" "0.028407927870357" "0.940899383725659" "1.05286450666912" "0.911273489424569" "1.0910691559252" "0.904037201410786" "1.09301734622486"
"hozbu" "zahna" "1.02095023685429" "0.0236979198301454" "0.97681062122843" "1.06901565125104" "0.951463726311308" "1.09692174841784" "0.941890854619737" "1.11160979638205"
"hozbu" "bdlhn" "1.00134425245093" "0.0179390025779145" "0.966484808445596" "1.03602651911498" "0.953222099239509" "1.05899773878268" "0.940897668941349" "1.06597803873565"
"hozbu" "mxqgd" "1.00260276276585" "0.0277394282645785" "0.943847580750236" "1.05560956379282" "0.89882387016092" "1.11632199396186" "0.887533561366773" "1.14675229927572"
"hozbu" "wqffo" "0.959245204188452" "0.0221126437736305" "0.91254674361207" "0.996934122416004" "0.888184809996226" "1.01978454243831" "0.880409474948252" "1.02566523883493"
"hozbu" "xfnrd" "1.00406310095704" "0.0162581110374606" "0.972069935472041" "1.03659892143149" "0.95438649762659" "1.05507658854036" "0.947665987054628" "1.06312778138412"
"hozbu" "degdc" "0.969803194525826" "0.0345203121323171" "0.895008790944218" "1.02578461481985" "0.859632897038461" "1.06836926659773" "0.851718747607068" "1.07684891152446"
"hozbu" "tmylp" "0.940832302778998" "0.0467013753324338" "0.852438720316887" "1.00618252217178" "0.810834587867774" "1.02588592969597" "0.809961141749792" "1.03693243275778"
"hozbu" "ehlvl" "0.964692917589853" "0.0334277563572934" "0.894649906095041" "1.0167942848476" "0.865904480010685" "1.05196872614363" "0.850036851087881" "1.05669700690748"
"hozbu" "clkfi" "1.02538855643779" "0.0311256851031657" "0.977453682337982" "1.09839006591209" "0.946233876601849" "1.15905807579966" "0.935055871711336" "1.167293429216"
"hozbu" "lvuhd" "1.03291091067272" "0.0249395261395886" "0.991422983122143" "1.08854096628521" "0.9757692622237" "1.11120566253478" "0.970153691162804" "1.12577582991859"
"hozbu" "gwxri" "1.02845113249903" "0.0316784600384866" "0.974875652946703" "1.10008154792759" "0.944857054635625" "1.14353388545522" "0.920415011440357" "1.1554466852934"
"hozbu" "rmszd" "0.973556604402802" "0.0209767602476421" "0.930394877443163" "1.01225929258484" "0.903440205099485" "1.03075516332363" "0.893604939421059" "1.03603056478929"
"hozbu" "ljnwf" "0.998695868319438" "0.0265196628992877" "0.941792674488035" "1.05287598891576" "0.903570940675299" "1.08480542073583" "0.88980304260377" "1.08612956676478"
"hozbu" "juivv" "0.955571902671404" "0.0289577662450954" "0.895017208565718" "1.00458271393442" "0.862685104172331" "1.02589130203097" "0.849581856617274" "1.04253418593022"
"hozbu" "qddnn" "1.01937185933338" "0.0257607700636514" "0.974655341508292" "1.07629482097594" "0.950711226237641" "1.11096446550817" "0.946037329900295" "1.11884216951432"
"hozbu" "anotf" "1.01700944231363" "0.0171331697227738" "0.984394261944282" "1.05200008808732" "0.960830453650231" "1.07144535291744" "0.951881549286728" "1.083346762117"
"hozbu" "ctslf" "1.05733419296214" "0.0654501028220447" "0.966321519368877" "1.21259506593879" "0.920653759002612" "1.29679152228568" "0.914124052445237" "1.33566836635381"
"hozbu" "srwvc" "0.988738422705342" "0.0160068543454709" "0.957307189801272" "1.02037597215507" "0.9409736932234" "1.03844004686671" "0.935459972947815" "1.04999493209694"
"hozbu" "owuxk" "1.02819310870882" "0.0157098652713048" "0.997311589656138" "1.05945777078763" "0.9844244022851" "1.07762052925605" "0.981475933888994" "1.10294632438335"
"hozbu" "nlmjw" "0.962845755749112" "0.0304743377666352" "0.8978958502567" "1.01368141073616" "0.871177799303673" "1.03314203531944" "0.865484493324946" "1.03751874615393"
"hozbu" "hjqmr" "1.01657667298428" "0.0275918544920957" "0.97189646503825" "1.08139599405886" "0.930655735336501" "1.12868182684161" "0.915245161346456" "1.14541793572029"
"hozbu" "nnoke" "0.981236234522198" "0.0253681798118251" "0.925976611177694" "1.03016076633075" "0.890656608934212" "1.05117844786294" "0.889731027580034" "1.06735566290065"
"hozbu" "gaeaz" "1.01983889188641" "0.0241711097738055" "0.978012377137969" "1.07341259504374" "0.947047575996016" "1.1048369424747" "0.933984244383205" "1.11078414235642"
"hozbu" "simay" "0.950130242189203" "0.0237079180065662" "0.901428465185564" "0.990180817697448" "0.880348473419642" "1.00382898414722" "0.870794903305862" "1.01477828084437"
"hozbu" "hlqlr" "1.01220193959231" "0.0242215479787452" "0.96683891989541" "1.06102017813743" "0.937649452658187" "1.08397325609335" "0.933897682202556" "1.08726330624429"
"hozbu" "fyzsw" "0.963899239030944" "0.0345683800874981" "0.885065104777291" "1.01934289905394" "0.848458257444919" "1.04653880779387" "0.818907750997717" "1.06214287271251"
"hozbu" "puiwz" "0.978059412141645" "0.0217023393833785" "0.933905118794115" "1.01896751645154" "0.909015108205464" "1.04360977119686" "0.882215962721244" "1.04731831847068"
"uuqrl" "vajxn" "1.01170911947117" "0.0357473333369395" "0.940150693919708" "1.08335559957488" "0.898296106786914" "1.14158727006444" "0.880918766600097" "1.14441649213429"
"uuqrl" "fmdso" "1.00667426998167" "0.0230895061761876" "0.961326243285332" "1.05291572134317" "0.938644310592702" "1.08087984570856" "0.925766495182999" "1.08322374733687"
"uuqrl" "mytri" "0.94024755579014" "0.0348530507606491" "0.872476098206964" "1.0088848583924" "0.827750814887517" "1.04957054965976" "0.826473158223794" "1.07105179504844"
"uuqrl" "vqsmg" "0.958334706604985" "0.0399072865423384" "0.883494475720867" "1.03941213626577" "0.839370321999238" "1.08496804803027" "0.812650846311025" "1.09835369487102"
"uuqrl" "xlnud" "0.995612538427659" "0.0261053727316131" "0.945956805435688" "1.04942191903074" "0.920696970464627" "1.09255054285579" "0.918794996181936" "1.09655904685389"
"uuqrl" "ticit" "1.05152437639284" "0.0338487053945527" "0.986118775438356" "1.11863216155389" "0.95136209185866" "1.17665411844975" "0.931749001734033" "1.1993894606658"
